"nba_id","active","first_year","last_year","team_id","veteran","first_name","last_name"
"76291","0","1983","1985","0","Y","Bryant","Wallace"
"76292","0","1989","1989","0","Y","Bryn","Torgeir"
"76293","0","1961","1962","0","Y","Buckhalter","Joe"
"76294","0","1989","1989","0","Y","Bucknall","Steve"
"76295","0","1961","1962","0","Y","Buckner","Cleveland"
"1761","0","1999","2008","0","Y","Buckner","Greg"
"76296","0","1976","1985","0","Y","Buckner","Quinn"
"76297","0","1960","1964","0","Y","Budd","Dave"
"201978","0","2009","2015","0","Y","Budinger","Chase"
"76298","0","1948","1951","0","Y","Budko","Walter"
"146","0","1990","2001","0","Y","Buechler","Jud"
"1934","0","1999","2004","0","Y","Buford","Rodney"
"672","0","1990","2002","0","Y","Bullard","Matt"
"203493","1","2013","2017","1610612765","Y","Bullock","Reggie"
"76300","0","1978","1978","0","Y","Bunch","Greg"
"76301","0","1952","1952","0","Y","Bunt","Dick"
"76302","0","1965","1965","0","Y","Buntin","Bill"
"76303","0","1976","1977","0","Y","Burden","Luther"
"2469","0","2002","2006","0","Y","Burke","Pat"
"203504","1","2013","2017","1610612764","Y","Burke","Trey"
"76304","0","1981","1981","0","Y","Burkman","Roger"
"202692","1","2011","2017","1610612762","Y","Burks","Alec"
"2766","0","2004","2005","0","Y","Burks","Antonio"
"101207","0","2005","2005","0","Y","Burleson","Kevin"
"76305","0","1974","1980","0","Y","Burleson","Tom"
"76306","0","1949","1949","0","Y","Burmaster","Jack"
"76307","0","1981","1981","0","Y","Burns","David"
"76308","0","1993","1993","0","Y","Burns","Evers"
"76309","0","1967","1967","0","Y","Burns","Jim"
"197","0","1993","2000","0","Y","Burrell","Scott"
"76311","0","1950","1951","0","Y","Burris","Art"
"675","0","1995","1995","0","Y","Burrough","Junior"
"76313","0","1956","1957","0","Y","Burrow","Bob"
"76314","0","1961","1964","0","Y","Burton","Ed"
"416","0","1990","1998","0","Y","Burton","Willie"
"76316","0","1984","1992","0","Y","Burtt","Steve"
"76317","0","1976","1984","0","Y","Buse","Don"
"202221","0","2009","2009","0","Y","Butch","Brian"
"76318","0","1961","1965","0","Y","Butcher","Donnie"
"76319","0","1961","1964","0","Y","Butler","Al"
"2406","0","2002","2015","0","Y","Butler","Caron"
"202364","0","2010","2010","0","N","Butler","Da'Sean"
"76320","0","1988","1990","0","Y","Butler","Greg"
"2866","0","2004","2006","0","Y","Butler","Jackie"
"202710","1","2011","2017","1610612750","Y","Butler","Jimmy"
"348","0","1993","2003","0","Y","Butler","Mitchell"
"2446","0","2002","2015","0","Y","Butler","Rasual"
"202779","0","2013","2014","0","Y","Buycks","Dwight"
"201182","0","2011","2011","0","Y","Byars","Derrick"
"101115","0","2005","2013","0","Y","Bynum","Andrew"
"101198","0","2005","2014","0","Y","Bynum","Will"
"76321","0","1978","1982","0","Y","Byrnes","Marty"
"76322","0","1946","1950","0","Y","Byrnes","Tommy"
"76323","0","1946","1946","0","Y","Bytzura","Mike"
"2560","0","2003","2006","0","Y","Cabarkapa","Zarko"
"76324","0","1958","1963","0","Y","Cable","Barney"
"203998","1","2014","2017","1610612761","Y","Caboclo","Bruno"
"679","0","1995","2002","0","Y","Caffey","Jason"
"262","0","1984","1999","0","Y","Cage","Michael"
"76326","0","1950","1951","0","Y","Calabrese","Gerry"
"201979","0","2013","2014","0","Y","Calathes","Nick"
"101181","1","2005","2017","1610612739","Y","Calderon","Jose"
"154","0","1989","1997","0","Y","Caldwell","Adrian"
"76328","0","1967","1967","0","Y","Caldwell","Jim"
"76329","0","1964","1969","0","Y","Caldwell","Joe"
"203484","1","2013","2017","1610612747","Y","Caldwell-Pope","Kentavious"
"76331","0","1948","1954","0","Y","Calhoun","Bill"
"76330","0","1972","1979","0","Y","Calhoun","Corky"
"76332","0","1991","1991","0","Y","Calip","Demetrius"
"76333","0","1946","1946","0","Y","Callahan","Tom"
"76334","0","1990","1990","0","Y","Calloway","Rick"
"76335","0","1946","1948","0","Y","Calverley","Ernie"
"76336","0","1976","1980","0","Y","Calvin","Mack"
"76337","0","1992","1992","0","Y","Cambridge","Dexter"
"948","0","1996","2012","0","Y","Camby","Marcus"
"922","0","1990","2004","0","Y","Campbell","Elden"
"76338","0","1984","1994","0","Y","Campbell","Tony"
"203477","0","2013","2016","0","Y","Canaan","Isaiah"
"1628427","1","2017","2017","1610612743","N","Cancar","Vlatko"
"76339","0","1973","1973","0","Y","Cannon","Larry"
"203991","1","2014","2017","1610612745","Y","Capela","Clint"
"202382","0","2010","2010","0","Y","Caracter","Derrick"
"2073","0","2000","2011","0","Y","Cardinal","Brian"
"76340","0","1961","1961","0","Y","Carl","Howie"
"76341","0","1946","1946","0","Y","Carlisle","Chet"
"2367","0","2004","2004","0","Y","Carlisle","Geno"
"76342","0","1984","1989","0","Y","Carlisle","Rick"
"76343","0","1975","1975","0","Y","Carlson","Al"
"76344","0","1946","1950","0","Y","Carlson","Don"
"76345","0","1954","1954","0","Y","Carney","Bob"
"200760","0","2006","2010","0","Y","Carney","Rodney"
"76346","0","1949","1950","0","Y","Carpenter","Bob"
"156","0","1984","1999","0","Y","Carr","Antoine"
"76348","0","1971","1980","0","Y","Carr","Austin"
"713","0","1995","2000","0","Y","Carr","Chris"
"1757","0","1998","1998","0","Y","Carr","Cory"
"76350","0","1977","1986","0","Y","Carr","Kenny"
"76351","0","1976","1984","0","Y","Carr","M.L."
"76352","0","1977","1979","0","Y","Carrington","Bob"
"201960","1","2009","2017","1610612751","Y","Carroll","DeMarre"
"76353","0","1980","1990","0","Y","Carroll","Joe Barry"
"2679","0","2003","2012","0","Y","Carroll","Matt"
"1131","0","1996","1996","0","Y","Carruth","Jimmy"
"1853","0","1999","2011","0","Y","Carter","Anthony"
"76355","0","1980","1985","0","Y","Carter","Butch"
"76356","0","1969","1976","0","Y","Carter","Fred"
"76357","0","1967","1967","0","Y","Carter","George"
"76358","0","1983","1984","0","Y","Carter","Howard"
"76359","0","1949","1949","0","Y","Carter","Jake"
"2466","0","2002","2003","0","Y","Carter","Maurice"
"76360","0","1980","1981","0","Y","Carter","Reggie"
"76361","0","1978","1979","0","Y","Carter","Ron"
"1713","1","1998","2017","1610612758","Y","Carter","Vince"
"203487","1","2013","2017","1610612766","Y","Carter-Williams","Michael"
"76362","0","1979","1994","0","Y","Cartwright","Bill"
"76363","0","1968","1968","0","Y","Carty","Jay"
"1627936","1","2017","2017","1610612747","N","Caruso","Alex"
"76364","0","1976","1976","0","Y","Cash","Cornelius"
"208","0","1993","2007","0","Y","Cassell","Sam"
"201956","1","2009","2017","1610612744","Y","Casspi","Omri"
"76365","0","1974","1984","0","Y","Catchings","Harvey"
"767","0","1985","1992","0","Y","Catledge","Terry"
"76367","0","1971","1971","0","Y","Catlett","Sid"
"1509","0","1997","2006","0","Y","Cato","Kelvin"
"76368","0","1981","1985","0","Y","Cattage","Bobby"
"1626161","1","2015","2017","1610612758","Y","Cauley-Stein","Willie"
"190","0","1990","2002","0","Y","Causwell","Duane"
"76370","0","1984","1988","0","Y","Cavenall","Ron"
"76","0","1990","2000","0","Y","Ceballos","Cedric"
"1911","0","1999","2002","0","Y","Celestand","John"
"76373","0","1949","1952","0","Y","Cervi","Al"
"2763","0","2004","2004","0","Y","Chalmers","Lionel"
"201596","1","2008","2017","1610612763","Y","Chalmers","Mario"
"76374","0","1973","1973","0","Y","Chamberlain","Bill"
"76375","0","1959","1972","0","Y","Chamberlain","Wilt"
"76376","0","1966","1971","0","Y","Chambers","Jerry"
"1472","0","1981","1997","0","Y","Chambers","Tom"
"76378","0","1988","1988","0","Y","Champion","Mike"
"2199","1","2001","2017","1610612756","Y","Chandler","Tyson"
"201163","1","2007","2017","1610612743","Y","Chandler","Wilson"
"76379","0","1968","1979","0","Y","Chaney","Don"
"76380","0","1949","1949","0","Y","Chaney","John"
"364","0","1988","1999","0","Y","Chapman","Rex"
"76382","0","1962","1970","0","Y","Chappell","Len"
"76383","0","1973","1977","0","Y","Charles","Ken"
"76384","0","1985","1985","0","Y","Charles","Lorenzo"
"384","0","1993","2005","0","Y","Cheaney","Calbert"
"76385","0","1978","1992","0","Y","Cheeks","Maurice"
"76386","0","1971","1980","0","Y","Chenier","Phil"
"203805","0","2014","2014","0","Y","Cherry","Will"
"76387","0","1988","1990","0","Y","Chievous","Derrick"
"432","0","1991","1999","0","Y","Chilcutt","Pete"
"2735","0","2004","2013","0","Y","Childress","Josh"
"719","0","1995","1996","0","Y","Childress","Randolph"
"164","0","1994","2002","0","Y","Childs","Chris"
"76391","0","1949","1950","0","Y","Chollet","Leroy"
"76392","0","1974","1981","0","Y","Chones","Jim"
"1627737","1","2016","2017","1610612756","Y","Chriss","Marquese"
"76393","0","1954","1954","0","Y","Christ","Fred"
"76394","0","1950","1954","0","Y","Christensen","Cal"
"76395","0","1970","1973","0","Y","Christian","Bob"
"57","0","1992","2006","0","Y","Christie","Doug"
"202091","0","2013","2013","0","Y","Christmas","Dionte"
"1626176","0","2015","2016","0","Y","Christmas","Rakeem"
"203902","1","2016","2017","1610612760","Y","Christon","Semaj"
"203565","0","2014","2014","0","Y","Christopher","Patrick"
"928","0","1995","1995","0","Y","Churchwell","Robert"
"76397","0","1966","1975","0","Y","Clark","Archie"
"76398","0","1983","1984","0","Y","Clark","Carlos"
"201947","0","2009","2014","0","Y","Clark","Earl"
"203546","1","2013","2017","1610612740","Y","Clark","Ian"
"1721","0","1998","2003","0","Y","Clark","Keon"
"1626262","0","2015","2015","0","Y","Clarke","Coty"
"203903","1","2014","2017","1610612747","Y","Clarkson","Jordan"
"1628492","1","2017","2017","1610612742","N","Clavell","Gian"
"201964","0","2012","2014","0","Y","Claver","Victor"
"1127","0","1995","1995","0","Y","Claxton","Charles"
"2049","0","2001","2008","0","Y","Claxton","Speedy"
"76402","0","1971","1979","0","Y","Cleamons","Jim"
"2043","0","2000","2005","0","Y","Cleaves","Mateen"
"76403","0","1965","1975","0","Y","Clemens","John"
"76404","0","1950","1957","0","Y","Clifton","Nat"
"76406","0","1949","1951","0","Y","Closs","Bill"
"1569","0","1997","2000","0","Y","Closs","Keith"
"76407","0","1949","1949","0","Y","Cloyd","Paul"
"76408","0","1946","1946","0","Y","Cluggish","Marion"
"76409","0","1974","1974","0","Y","Clyde","Ben"
"76410","0","1990","1990","0","Y","Coffey","Richard"
"76411","0","1985","1986","0","Y","Cofield","Fred"
"715","0","1995","2000","0","Y","Coker","John"
"202708","1","2011","2017","1610612760","Y","Cole","Norris"
"76412","0","1986","1993","0","Y","Coleman","Ben"
"934","0","1990","2004","0","Y","Coleman","Derrick"
"76413","0","1973","1978","0","Y","Coleman","E.C."
"76414","0","1949","1957","0","Y","Coleman","Jack"
"76415","0","1987","1987","0","Y","Coleman","Norris"
"902","0","1990","2003","0","Y","Coles","Bimbo"
"2044","0","2000","2004","0","Y","Collier","Jason"
"76416","0","1980","1980","0","Y","Collins","Art"
"76418","0","1980","1986","0","Y","Collins","Don"
"76421","0","1973","1980","0","Y","Collins","Doug"
"1530","0","1997","1997","0","Y","Collins","James"
"2260","0","2001","2010","0","Y","Collins","Jarron"
"2215","0","2001","2013","0","Y","Collins","Jason"
"76419","0","1970","1971","0","Y","Collins","Jimmy"
"1628381","1","2017","2017","1610612737","N","Collins","John"
"200776","0","2006","2009","0","Y","Collins","Mardy"
"202395","0","2010","2010","0","Y","Collins","Sherron"
"1628380","1","2017","2017","1610612757","N","Collins","Zach"
"201954","1","2009","2017","1610612754","Y","Collison","Darren"
"2555","1","2003","2017","1610612760","Y","Collison","Nick"
"76422","0","1948","1948","0","Y","Colone","Joe"
"2173","0","2000","2002","0","Y","Colson","Sean"
"306","0","1984","1994","0","Y","Colter","Steve"
"76425","0","1983","1983","0","Y","Combs","Leroy"
"76426","0","1987","1988","0","Y","Comegys","Dallas"
"76427","0","1963","1963","0","Y","Comley","Larry"
"76428","0","1952","1963","0","Y","Conley","Gene"
"201144","1","2007","2017","1610612763","Y","Conley","Mike"
"76429","0","1955","1961","0","Y","Conlin","Ed"
"55","0","1991","1999","0","Y","Conlon","Marty"
"1626192","1","2015","2017","1610612757","Y","Connaughton","Pat"
"76431","0","1982","1994","0","Y","Conner","Lester"
"76432","0","1946","1947","0","Y","Connors","Chuck"
"101215","0","2006","2012","0","Y","Conroy","Will"
"76433","0","1990","1995","0","Y","Cook","Anthony"
"76434","0","1954","1954","0","Y","Cook","Bert"
"76438","0","1949","1949","0","Y","Cook","Bobby"
"2567","0","2003","2011","0","Y","Cook","Brian"
"201161","0","2007","2012","0","Y","Cook","Daequan"
"76435","0","1980","1988","0","Y","Cook","Darwin"
"76436","0","1979","1987","0","Y","Cook","Jeff"
"76437","0","1976","1977","0","Y","Cook","Norm"
"2241","0","2001","2004","0","Y","Cook","Omar"
"1626188","0","2016","2016","0","Y","Cook","Quinn"
"76439","0","1985","1985","0","Y","Cooke","David"
"76440","0","1970","1970","0","Y","Cooke","Joe"
"204022","1","2014","2017","1610612758","Y","Cooley","Jack"
"76442","0","1950","1955","0","Y","Cooper","Chuck"
"1030","0","1992","1993","0","Y","Cooper","Duane"
"76443","0","1981","1984","0","Y","Cooper","Joe"
"76444","0","1978","1989","0","Y","Cooper","Michael"
"76441","0","1978","1991","0","Y","Cooper","Wayne"
"76446","0","1991","1991","0","Y","Copa","Tom"
"203142","0","2012","2015","0","Y","Copeland","Chris"
"76447","0","1979","1981","0","Y","Copeland","Hollis"
"76448","0","1989","1991","0","Y","Copeland","Lanard"
"895","0","1985","2000","0","Y","Corbin","Tyrone"
"76450","0","1991","1993","0","Y","Corchiani","Chris"
"76451","0","1946","1946","0","N","Corley","Ken"
"76452","0","1949","1952","0","Y","Corley","Ray"
"76453","0","1978","1990","0","Y","Corzine","Dave"
"76454","0","1954","1967","0","Y","Costello","Larry"
"1627856","1","2017","2017","1610612759","Y","Costello","Matt"
"203955","0","2014","2015","0","Y","Cotton","Bryce"
"76456","0","1949","1949","0","Y","Cotton","Jack"
"1526","0","1997","1998","0","Y","Cotton","James"
"76457","0","1979","1979","0","Y","Coughran","John"
"76458","0","1964","1975","0","Y","Counts","Mel"
"76459","0","1964","1964","0","Y","Courtin","Steve"
"1432","0","1992","1996","0","Y","Courtney","Joe"
"202408","0","2010","2010","0","Y","Cousin","Marcus"
"202326","1","2010","2017","1610612740","Y","Cousins","DeMarcus"
"600003","0","1950","1969","0","Y","Cousy","Bob"
"203496","1","2013","2017","1610612755","Y","Covington","Robert"
"76462","0","1970","1982","0","Y","Cowens","Dave"
"76463","0","1982","1982","0","Y","Cox","John"
"76464","0","1962","1962","0","Y","Cox","Johnny"
"76465","0","1977","1978","0","Y","Cox","Wesley"
"203459","1","2013","2017","1610612751","Y","Crabbe","Allen"
"1628470","1","2017","2017","1610612743","N","Craig","Torrey"
"1544","0","1997","2003","0","Y","Crawford","Chris"
"76466","0","1966","1970","0","Y","Crawford","Freddie"
"2037","1","2000","2017","1610612750","Y","Crawford","Jamal"
"201621","0","2008","2008","0","Y","Crawford","Joe"
"202348","1","2010","2017","1610612740","Y","Crawford","Jordan"
"76468","0","1975","1975","0","Y","Creighton","Jim"
"76469","0","1985","1985","0","Y","Crevier","Ron"
"76470","0","1946","1946","0","Y","Crisler","Hal"
"2343","0","2001","2001","0","Y","Crispin","Joe"
"76471","0","1977","1984","0","Y","Criss","Charlie"
"76472","0","1987","1988","0","Y","Crite","Winston"
"201159","0","2007","2009","0","Y","Crittenton","Javaris"
"76473","0","1948","1952","0","Y","Crocker","Dillard"
"76474","0","1978","1983","0","Y","Crompton","Jeffrey"
"76475","0","1979","1979","0","Y","Crosby","Terry"
"1506","0","1997","2008","0","Y","Croshere","Austin"
"76476","0","1985","1985","0","Y","Cross","Jeff"
"76477","0","1970","1972","0","Y","Cross","Pete"
"76478","0","1983","1983","0","Y","Cross","Russell"
"76479","0","1947","1949","0","Y","Crossin","Francis"
"180","0","1992","2002","0","Y","Crotty","John"
"76481","0","1977","1977","0","Y","Crow","Mark"
"76482","0","1991","1994","0","Y","Crowder","Corey"
"203109","1","2012","2017","1610612738","Y","Crowder","Jae"
"76483","0","1979","1990","0","Y","Cummings","Pat"
"187","0","1982","1999","0","Y","Cummings","Terry"
"1907","0","1999","2002","0","Y","Cummings","Vonteego"
"76487","0","1965","1975","0","Y","Cunningham","Billy"
"201967","1","2009","2017","1610612740","Y","Cunningham","Dante"
"76485","0","1968","1974","0","Y","Cunningham","Dick"
"203099","0","2012","2015","0","Y","Cunningham","Jared"
"1061","0","1997","1998","0","Y","Cunningham","William"
"76488","0","1992","1992","0","Y","Curcic","Radisav"
"76489","0","1946","1946","0","Y","Cure","Armand"
"940","0","1980","1996","0","Y","Cureton","Earl"
"223","0","1994","2000","0","Y","Curley","Bill"
"76492","0","1948","1949","0","Y","Curran","Fran"
"209","0","1986","2001","0","Y","Curry","Dell"
"2201","0","2001","2012","0","Y","Curry","Eddy"
"201191","0","2007","2009","0","Y","Curry","JamesOn"
"688","0","1993","2004","0","Y","Curry","Michael"
"203552","1","2013","2017","1610612742","Y","Curry","Seth"
"201939","1","2009","2017","1610612744","Y","Curry","Stephen"
"687","0","1995","1995","0","Y","Cvetkovic","Rastko"
"76505","0","1973","1976","0","Y","D'Antoni","Mike"
"76496","0","1951","1951","0","Y","Dahler","Ed"
"76497","0","1982","1991","0","Y","Dailey","Quintin"
"2223","0","2001","2014","0","Y","Dalembert","Samuel"
"76498","0","1946","1948","0","Y","Dallmar","Howie"
"956","0","1996","2011","0","Y","Dampier","Erick"
"76499","0","1976","1978","0","Y","Dampier","Lou"
"76500","0","1969","1981","0","Y","Dandridge","Bob"
"1498","0","1997","2010","0","Y","Daniels","Antonio"
"2845","0","2004","2004","0","Y","Daniels","Erik"
"1380","0","1992","1997","0","Y","Daniels","Lloyd"
"2605","0","2003","2012","0","Y","Daniels","Marquis"
"76502","0","1976","1976","0","Y","Daniels","Mel"
"203584","1","2013","2017","1610612763","Y","Daniels","Troy"
"390","0","1995","1996","0","Y","Danilovic","Sasha"
"76504","0","1976","1990","0","Y","Dantley","Adrian"
"76506","0","1952","1952","0","Y","Darcey","Henry"
"76507","0","1949","1949","0","Y","Darden","Jimmy"
"212","0","1994","1997","0","Y","Dare","Yinka"
"76509","0","1974","1974","0","Y","Dark","Jesse"
"76511","0","1961","1961","0","Y","Darrow","Jimmy"
"203540","0","2013","2014","0","Y","Datome","Gigi"
"921","0","1986","1993","0","Y","Daugherty","Brad"
"1600","0","1998","2000","0","Y","David","Kornel"
"201176","0","2007","2008","0","Y","Davidson","Jermareo"
"76514","0","1948","1954","0","Y","Davies","Bob"
"203561","0","2013","2014","0","Y","Davies","Brandon"
"203076","1","2012","2017","1610612740","Y","Davis","Anthony"
"213","0","1993","2005","0","Y","Davis","Antonio"
"76515","0","1946","1946","0","Y","Davis","Aubrey"
"1884","0","1999","2011","0","Y","Davis","Baron"
"989","0","1996","1999","0","Y","Davis","Ben"
"76538","0","1946","1946","0","Y","Davis","Bill"
"76533","0","1972","1972","0","Y","Davis","Bob"
"76516","0","1977","1991","0","Y","Davis","Brad"
